ts,data
1714166764712015,11.3247
1714166764716184,11.3247
1714166764719967,11.3247
1714166764724073,11.3247
1714166764728045,11.3247
1714166764732027,11.3247
1714166764735883,11.3247
1714166764739887,11.3247
1714166764749307,11.3247
1714166764753913,11.3247
1714166764758359,11.3247
1714166764761740,11.3247
1714166764765829,11.3247
1714166764771870,11.3247
1714166764775879,11.3247
1714166764786909,11.3247
1714166764789847,11.3247
1714166764793798,11.3247
1714166764797814,11.3247
1714166764802779,11.3247
1714166764807887,11.3247
1714166764811754,11.3247
1714166764815977,11.3247
1714166764822601,11.3247
1714166764829741,11.3213
1714166764833730,11.3213
1714166764837789,11.3213
1714166764841818,11.3213
1714166764849725,11.3213
1714166764853753,11.3213
1714166764857857,11.3213
1714166764861764,11.3213
1714166764865720,11.3213
1714166764869769,11.3213
1714166764873760,11.3213
1714166764878868,11.3213
1714166764882047,11.3213
1714166764890621,11.3213
1714166764893740,11.3213
1714166764897737,11.3213
1714166764901646,11.3213
1714166764905735,11.3213
1714166764909737,11.3213
1714166764913698,11.3213
1714166764917930,11.3213
1714166764921837,11.3213
1714166764925794,11.3213
1714166764929688,11.3213
1714166764933718,11.3213
1714166764939111,11.3213
1714166764941791,11.3213
1714166764945783,11.3213
1714166764949763,11.3213
1714166764953704,11.3213
1714166764957656,11.3213
1714166764961663,11.3213
1714166764966259,11.3213
1714166764970936,11.3213
1714166764975271,11.3213
1714166764982005,11.3213
1714166764985800,11.3213
1714166764989844,11.3213
1714166764993754,11.3213
1714166764998118,11.3213
1714166765001717,11.3213
1714166765005623,11.3213
1714166765009717,11.3213
1714166765013691,11.3213
1714166765018756,11.3213
1714166765024798,11.3213
1714166765028882,11.5559
1714166765031683,11.5559
1714166765035792,11.5559
1714166765039766,11.5559
1714166765043742,11.5559
1714166765047784,11.5559
1714166765053306,11.5559
1714166765058046,11.5559
1714166765062635,11.5559
1714166765065771,11.5559
1714166765069655,11.5559
1714166765073793,11.5559
1714166765078697,11.5559
1714166765084535,11.5559
1714166765091974,11.5559
1714166765095675,11.5559
1714166765102124,11.5559
1714166765107044,11.5559
1714166765111810,11.5559
1714166765115724,11.5559
1714166765119759,11.5559
1714166765123765,11.5559
1714166765127731,11.5559
1714166765131679,11.5559
1714166765136687,11.5559
1714166765139705,11.5559
1714166765143713,11.5559
1714166765147763,11.5559
1714166765151915,11.5559
1714166765155786,11.5559
1714166765159807,11.5559
1714166765163791,11.5559
1714166765167736,11.5559
1714166765171699,11.5559
1714166765175750,11.5559
1714166765181643,11.5559
1714166765185684,11.5559
1714166765189780,11.5559
1714166765193646,11.5559
1714166765198091,11.5559
1714166765202017,11.5559
1714166765205768,11.5559
1714166765209911,11.5559
1714166765214822,11.5559
1714166765218192,11.5559
1714166765221757,11.5559
1714166765225751,11.536
1714166765229632,11.536
1714166765233704,11.536
1714166765238474,11.536
1714166765241901,11.536
1714166765245784,11.536
1714166765249718,11.536
1714166765253741,11.536
1714166765257691,11.536
1714166765261695,11.536
1714166765265647,11.536
1714166765269768,11.536
1714166765275930,11.536
1714166765279679,11.536
1714166765283726,11.536
1714166765287640,11.536
1714166765291771,11.536
1714166765295664,11.536
1714166765299674,11.536
1714166765303669,11.536
1714166765311133,11.536
1714166765313687,11.536
1714166765317686,11.536
1714166765321673,11.536
1714166765325735,11.536
1714166765329704,11.536
1714166765338215,11.536
1714166765341926,11.536
1714166765349741,11.536
1714166765356080,11.536
1714166765360011,11.536
1714166765370645,11.536
1714166765376132,11.536
1714166765379783,11.536
1714166765383859,11.536
1714166765396029,11.536
1714166765399759,11.536
1714166765404099,11.536
1714166765413965,11.536
1714166765417820,11.536
1714166765421727,11.536
1714166765425679,11.443
1714166765429646,11.443
1714166765433670,11.443
1714166765439520,11.443
1714166765443682,11.443
1714166765454613,11.443
1714166765459815,11.443
1714166765471763,11.443
1714166765477317,11.443
1714166765481601,11.443
1714166765491660,11.443
1714166765495548,11.443
1714166765499697,11.443
1714166765503630,11.443
1714166765507639,11.443
1714166765511501,11.443
1714166765515706,11.443
1714166765519678,11.443
1714166765523695,11.443
1714166765529919,11.443
1714166765534496,11.443
1714166765538376,11.443
1714166765541594,11.443
1714166765552258,11.443
1714166765558019,11.443
1714166765562176,11.443
1714166765566091,11.443
1714166765569595,11.443
1714166765575670,11.443
1714166765579824,11.443
1714166765584396,11.443
1714166765589660,11.443
1714166765594089,11.443
1714166765601889,11.443
1714166765605785,11.443
1714166765609618,11.443
1714166765613572,11.443
1714166765618959,11.443
1714166765621687,11.443
1714166765625667,11.4154
1714166765630666,11.4154
1714166765633590,11.4154
1714166765637950,11.4154
1714166765641605,11.4154
1714166765645803,11.4154
1714166765649504,11.4154
1714166765653621,11.4154
1714166765657522,11.4154
1714166765661498,11.4154
1714166765665545,11.4154
1714166765669588,11.4154
1714166765673662,11.4154
1714166765677590,11.4154
1714166765683289,11.4154
1714166765687908,11.4154
1714166765695740,11.4154
1714166765703555,11.4154
1714166765707646,11.4154
1714166765712773,11.4154
1714166765719804,11.4154
1714166765723597,11.4154
1714166765727726,11.4154
1714166765731567,11.4154
1714166765735622,11.4154
1714166765739542,11.4154
1714166765743644,11.4154
1714166765749847,11.4154
1714166765753884,11.4154
1714166765757603,11.4154
1714166765762009,11.4154
1714166765767546,11.4154
1714166765771640,11.4154
1714166765775450,11.4154
1714166765783239,11.4154
1714166765787944,11.4154
1714166765791485,11.4154
1714166765799278,11.4154
1714166765803509,11.4154
1714166765807636,11.4154
1714166765811767,11.4154
1714166765815521,11.4154
1714166765819569,11.4154
1714166765823477,11.4154
1714166765827541,11.5387
1714166765831503,11.5387
1714166765835601,11.5387
1714166765843620,11.5387
1714166765848840,11.5387
1714166765851499,11.5387
1714166765856681,11.5387
1714166765860019,11.5387
1714166765863466,11.5387
1714166765867502,11.5387
1714166765871735,11.5387
1714166765875983,11.5387
1714166765879523,11.5387
1714166765886604,11.5387
1714166765889690,11.5387
1714166765893635,11.5387
1714166765897629,11.5387
1714166765901579,11.5387
1714166765907597,11.5387
1714166765911539,11.5387
1714166765915504,11.5387
1714166765919542,11.5387
1714166765924098,11.5387
1714166765928952,11.5387
1714166765931518,11.5387
1714166765935656,11.5387
1714166765939846,11.5387
1714166765944987,11.5387
1714166765947820,11.5387
1714166765951545,11.5387
1714166765955571,11.5387
1714166765963723,11.5387
1714166765967653,11.5387
1714166765971542,11.5387
1714166765975655,11.5387
1714166765979553,11.5387
1714166765983490,11.5387
1714166765987540,11.5387
1714166765991883,11.5387
1714166766003298,11.5387
1714166766007531,11.5387
1714166766011468,11.5387
1714166766015524,11.5387
1714166766019489,11.5387
1714166766023837,11.5387
1714166766027467,11.5813
1714166766034281,11.5813
1714166766037504,11.5813
1714166766041608,11.5813
1714166766045545,11.5813
1714166766049536,11.5813
1714166766054737,11.5813
1714166766057555,11.5813
1714166766061605,11.5813
1714166766067465,11.5813
1714166766071648,11.5813
1714166766075717,11.5813
1714166766080005,11.5813
1714166766083503,11.5813
1714166766087645,11.5813
1714166766091553,11.5813
1714166766095653,11.5813
1714166766101327,11.5813
1714166766115370,11.5813
1714166766119743,11.5813
1714166766123496,11.5813
1714166766127521,11.5813
1714166766132291,11.5813
1714166766137355,11.5813
1714166766141605,11.5813
1714166766146677,11.5813
1714166766149538,11.5813
1714166766154820,11.5813
1714166766157730,11.5813
1714166766165572,11.5813
1714166766169528,11.5813
1714166766173481,11.5813
1714166766178640,11.5813
1714166766183413,11.5813
1714166766187703,11.5813
1714166766191712,11.5813
1714166766195544,11.5813
1714166766199546,11.5813
1714166766203782,11.5813
1714166766207912,11.5813
1714166766211797,11.5813
1714166766215705,11.5813
1714166766221594,11.5813
1714166766233170,11.4718
1714166766237480,11.4718
1714166766241523,11.4718
1714166766245503,11.4718
1714166766249552,11.4718
1714166766260755,11.4718
1714166766263695,11.4718
1714166766267652,11.4718
1714166766271891,11.4718
1714166766275785,11.4718
1714166766279605,11.4718
1714166766283676,11.4718
1714166766287811,11.4718
1714166766293101,11.4718
1714166766299425,11.4718
1714166766305580,11.4718
1714166766310839,11.4718
1714166766315858,11.4718
1714166766319532,11.4718
1714166766323723,11.4718
1714166766327668,11.4718
1714166766333716,11.4718
1714166766339937,11.4718
1714166766343661,11.4718
1714166766349665,11.4718
1714166766353564,11.4718
1714166766357576,11.4718
1714166766361660,11.4718
1714166766365418,11.4718
1714166766369577,11.4718
1714166766373529,11.4718
1714166766377550,11.4718
1714166766383962,11.4718
1714166766387485,11.4718
1714166766391458,11.4718
1714166766396447,11.4718
1714166766399431,11.4718
1714166766403503,11.4718
1714166766408726,11.4718
1714166766411398,11.4718
1714166766415467,11.4718
1714166766420247,11.4718
1714166766423441,11.4718
1714166766427440,11.5614
1714166766431543,11.5614
1714166766436272,11.5614
1714166766439443,11.5614
1714166766443553,11.5614
1714166766447886,11.5614
1714166766451672,11.5614
1714166766455657,11.5614
1714166766459350,11.5614
1714166766463405,11.5614
1714166766467894,11.5614
1714166766473753,11.5614
1714166766478372,11.5614
1714166766481706,11.5614
1714166766487878,11.5614
1714166766493347,11.5614
1714166766497448,11.5614
1714166766501471,11.5614
1714166766505558,11.5614
1714166766513304,11.5614
1714166766517646,11.5614
1714166766521445,11.5614
1714166766525546,11.5614
1714166766529453,11.5614
1714166766533535,11.5614
1714166766537570,11.5614
1714166766541540,11.5614
1714166766545397,11.5614
1714166766549597,11.5614
1714166766553475,11.5614
1714166766557567,11.5614
1714166766561488,11.5614
1714166766565442,11.5614
1714166766569579,11.5614
1714166766573547,11.5614
1714166766577378,11.5614
1714166766581635,11.5614
1714166766585579,11.5614
1714166766589972,11.5614
1714166766593476,11.5614
1714166766597505,11.5614
1714166766602019,11.5614
1714166766607443,11.5614
1714166766611971,11.5614
1714166766615526,11.5614
1714166766623112,11.6975
1714166766627502,11.6975
1714166766632602,11.6975
1714166766635978,11.6975
1714166766639374,11.6975
1714166766643451,11.6975
1714166766647440,11.6975
1714166766651487,11.6975
1714166766660539,11.6975
1714166766663545,11.6975
1714166766667524,11.6975
1714166766671519,11.6975
1714166766677984,11.6975
1714166766681633,11.6975
1714166766685447,11.6975
1714166766689931,11.6975
1714166766693382,11.6975
1714166766697778,11.6975
1714166766701428,11.6975
1714166766705427,11.6975
1714166766709497,11.6975
1714166766713453,11.6975
1714166766717434,11.6975
1714166766721436,11.6975
1714166766725445,11.6975
1714166766730496,11.6975
1714166766735678,11.6975
1714166766739387,11.6975
1714166766743462,11.6975
1714166766747735,11.6975
1714166766752324,11.6975
1714166766756341,11.6975
1714166766763791,11.6975
1714166766767342,11.6975
1714166766771367,11.6975
1714166766775382,11.6975
1714166766779369,11.6975
1714166766783400,11.6975
1714166766788019,11.6975
1714166766791331,11.6975
1714166766795387,11.6975
1714166766799835,11.6975
1714166766803904,11.6975
1714166766807557,11.6975
1714166766811508,11.6975
1714166766815490,11.6975
1714166766819413,11.6975
1714166766823476,11.651
1714166766830206,11.651
1714166766833499,11.651
1714166766839501,11.651
1714166766847068,11.651
1714166766853500,11.651
1714166766860047,11.651
1714166766863475,11.651
1714166766867919,11.651
1714166766871409,11.651
1714166766875402,11.651
1714166766880392,11.651
1714166766883407,11.651
1714166766888506,11.651
1714166766891522,11.651
1714166766895327,11.651
1714166766899465,11.651
1714166766907237,11.651
1714166766911400,11.651
1714166766915355,11.651
1714166766919309,11.651
1714166766923306,11.651
1714166766927372,11.651
1714166766931273,11.651
1714166766935325,11.651
1714166766939497,11.651
1714166766943410,11.651
1714166766951792,11.651
1714166766955507,11.651
1714166766959380,11.651
1714166766963344,11.651
1714166766967510,11.651
1714166766972764,11.651
1714166766975318,11.651
1714166766979318,11.651
1714166766983397,11.651
1714166766987333,11.651
1714166766991895,11.651
1714166766995385,11.651
1714166767000501,11.651
1714166767003266,11.651
1714166767007334,11.651
1714166767012571,11.651
1714166767015273,11.651
1714166767019310,11.651
1714166767023360,11.651
1714166767027373,11.5968
1714166767031260,11.5968
1714166767035407,11.5968
1714166767039314,11.5968
1714166767043286,11.5968
1714166767047290,11.5968
1714166767051309,11.5968
1714166767055332,11.5968
1714166767059378,11.5968
1714166767063263,11.5968
1714166767067347,11.5968
1714166767071313,11.5968
1714166767075320,11.5968
1714166767079308,11.5968
1714166767083302,11.5968
1714166767088206,11.5968
1714166767091274,11.5968
1714166767095234,11.5968
1714166767099221,11.5968
1714166767103319,11.5968
1714166767107400,11.5968
1714166767111270,11.5968
1714166767115345,11.5968
1714166767119357,11.5968
1714166767123401,11.5968
1714166767127374,11.5968
1714166767132056,11.5968
1714166767135353,11.5968
1714166767139357,11.5968
1714166767143416,11.5968
1714166767147274,11.5968
1714166767151398,11.5968
1714166767155401,11.5968
1714166767159281,11.5968
1714166767163337,11.5968
1714166767169244,11.5968
1714166767173270,11.5968
1714166767177282,11.5968
1714166767182631,11.5968
1714166767185435,11.5968
1714166767190401,11.5968
1714166767193180,11.5968
1714166767197253,11.5968
1714166767201399,11.5968
1714166767210092,11.5968
1714166767213234,11.5968
1714166767217241,11.5968
1714166767221306,11.5968
1714166767225385,11.5691
1714166767229341,11.5691
1714166767234492,11.5691
1714166767237789,11.5691
1714166767241382,11.5691
1714166767245409,11.5691
1714166767249332,11.5691
1714166767253365,11.5691
1714166767257309,11.5691
1714166767261416,11.5691
1714166767265294,11.5691
1714166767269335,11.5691
1714166767273425,11.5691
1714166767277668,11.5691
1714166767281968,11.5691
1714166767285280,11.5691
1714166767290472,11.5691
1714166767298600,11.5691
1714166767301349,11.5691
1714166767305324,11.5691
1714166767309346,11.5691
1714166767313339,11.5691
1714166767318835,11.5691
1714166767321473,11.5691
1714166767326438,11.5691
1714166767330532,11.5691
1714166767333348,11.5691
1714166767337315,11.5691
1714166767341343,11.5691
1714166767348680,11.5691
1714166767351261,11.5691
1714166767355319,11.5691
1714166767359314,11.5691
1714166767363331,11.5691
1714166767367417,11.5691
1714166767376036,11.5691
1714166767379215,11.5691
1714166767386742,11.5691
1714166767392712,11.5691
1714166767395285,11.5691
1714166767399386,11.5691
1714166767403252,11.5691
1714166767407309,11.5691
1714166767411308,11.5691
1714166767415303,11.5691
1714166767419476,11.5691
1714166767423335,11.6593
1714166767427408,11.6593
1714166767431354,11.6593
1714166767435424,11.6593
1714166767439564,11.6593
1714166767443208,11.6593
1714166767451717,11.6593
1714166767455259,11.6593
1714166767459816,11.6593
1714166767463216,11.6593
1714166767467297,11.6593
1714166767471217,11.6593
1714166767475262,11.6593
1714166767479320,11.6593
1714166767485326,11.6593
1714166767490583,11.6593
1714166767495245,11.6593
1714166767501156,11.6593
1714166767505295,11.6593
1714166767509292,11.6593
1714166767515278,11.6593
1714166767519297,11.6593
1714166767523341,11.6593
1714166767527279,11.6593
1714166767531271,11.6593
1714166767535567,11.6593
1714166767539263,11.6593
1714166767543271,11.6593
1714166767547764,11.6593
1714166767551352,11.6593
1714166767555861,11.6593
1714166767561681,11.6593
1714166767565268,11.6593
1714166767569273,11.6593
1714166767573249,11.6593
1714166767577718,11.6593
1714166767581219,11.6593
1714166767589315,11.6593
1714166767593273,11.6593
1714166767597223,11.6593
1714166767601216,11.6593
1714166767605284,11.6593
1714166767609226,11.6593
1714166767613251,11.6593
1714166767617219,11.6593
1714166767622248,11.6593
1714166767625251,11.7102
1714166767630650,11.7102
1714166767633299,11.7102
1714166767637710,11.7102
1714166767641246,11.7102
1714166767645315,11.7102
1714166767649297,11.7102
1714166767659840,11.7102
1714166767663215,11.7102
1714166767667400,11.7102
1714166767671248,11.7102
1714166767675250,11.7102
1714166767680793,11.7102
1714166767685235,11.7102
1714166767689233,11.7102
1714166767695975,11.7102
1714166767699238,11.7102
1714166767703249,11.7102
1714166767707241,11.7102
1714166767711218,11.7102
1714166767715176,11.7102
1714166767719201,11.7102
1714166767723257,11.7102
1714166767727219,11.7102
1714166767731650,11.7102
1714166767736270,11.7102
1714166767741272,11.7102
1714166767746663,11.7102
1714166767749190,11.7102
1714166767753329,11.7102
1714166767757320,11.7102
1714166767761317,11.7102
1714166767765193,11.7102
1714166767769320,11.7102
1714166767773290,11.7102
1714166767777323,11.7102
1714166767782167,11.7102
1714166767786222,11.7102
1714166767789309,11.7102
1714166767793361,11.7102
1714166767797497,11.7102
1714166767801360,11.7102
1714166767805327,11.7102
1714166767809424,11.7102
1714166767813354,11.7102
1714166767817416,11.7102
1714166767821247,11.7102
1714166767825331,11.7052
1714166767829875,11.7052
1714166767833161,11.7052
1714166767837165,11.7052
1714166767841229,11.7052
1714166767849149,11.7052
1714166767853441,11.7052
1714166767857296,11.7052
1714166767861284,11.7052
1714166767865286,11.7052
1714166767869128,11.7052
1714166767873127,11.7052
1714166767877630,11.7052
1714166767881308,11.7052
1714166767885328,11.7052
1714166767889486,11.7052
1714166767893226,11.7052
1714166767897219,11.7052
1714166767907335,11.7052
1714166767911154,11.7052
1714166767915114,11.7052
1714166767919178,11.7052
1714166767923227,11.7052
1714166767927194,11.7052
1714166767931211,11.7052
1714166767935118,11.7052
1714166767939212,11.7052
1714166767943225,11.7052
1714166767953418,11.7052
1714166767957251,11.7052
1714166767961121,11.7052
1714166767965134,11.7052
1714166767969194,11.7052
1714166767975210,11.7052
1714166767985198,11.7052
1714166767991466,11.7052
1714166767995183,11.7052
1714166767999187,11.7052
1714166768004450,11.7052
1714166768007686,11.7052
1714166768011531,11.7052
1714166768016630,11.7052
1714166768023757,11.7052
1714166768027253,11.7583
1714166768031133,11.7583
1714166768035157,11.7583
1714166768039142,11.7583
1714166768043098,11.7583
1714166768047229,11.7583
1714166768051121,11.7583
1714166768055155,11.7583
1714166768059177,11.7583
1714166768063974,11.7583
1714166768069051,11.7583
1714166768073218,11.7583
1714166768077188,11.7583
1714166768082580,11.7583
1714166768085799,11.7583
1714166768089310,11.7583
1714166768093115,11.7583
1714166768097106,11.7583
1714166768101173,11.7583
1714166768107374,11.7583
1714166768111312,11.7583
1714166768115158,11.7583
1714166768119173,11.7583
1714166768124645,11.7583
1714166768127289,11.7583
1714166768131242,11.7583
1714166768135141,11.7583
1714166768139116,11.7583
1714166768143121,11.7583
1714166768147144,11.7583
1714166768151244,11.7583
1714166768155889,11.7583
1714166768160127,11.7583
1714166768163509,11.7583
1714166768168673,11.7583
1714166768171117,11.7583
1714166768175668,11.7583
1714166768179182,11.7583
1714166768183213,11.7583
1714166768187165,11.7583
1714166768191214,11.7583
1714166768195155,11.7583
1714166768199176,11.7583
1714166768203594,11.7583
1714166768208012,11.7583
1714166768212313,11.7583
1714166768215140,11.7583
1714166768219085,11.7583
1714166768226845,11.7013
1714166768231084,11.7013
1714166768235245,11.7013
1714166768239146,11.7013
1714166768244047,11.7013
1714166768247079,11.7013
1714166768251152,11.7013
1714166768255191,11.7013
1714166768259215,11.7013
1714166768263402,11.7013
1714166768267134,11.7013
1714166768271123,11.7013
1714166768275220,11.7013
1714166768279262,11.7013
1714166768283102,11.7013
1714166768287144,11.7013
1714166768291230,11.7013
1714166768295339,11.7013
1714166768303204,11.7013
1714166768307132,11.7013
1714166768311145,11.7013
1714166768315205,11.7013
1714166768319263,11.7013
1714166768323230,11.7013
1714166768329229,11.7013
1714166768333304,11.7013
1714166768337222,11.7013
1714166768341182,11.7013
1714166768345255,11.7013
1714166768349201,11.7013
1714166768353370,11.7013
1714166768357522,11.7013
1714166768361404,11.7013
1714166768365316,11.7013
1714166768369353,11.7013
1714166768373136,11.7013
1714166768377067,11.7013
1714166768381389,11.7013
1714166768385166,11.7013
1714166768391716,11.7013
1714166768399402,11.7013
1714166768403805,11.7013
1714166768407093,11.7013
1714166768411092,11.7013
1714166768415078,11.7013
1714166768419120,11.7013
1714166768423113,11.7013
1714166768427108,11.714
1714166768431120,11.714
1714166768435169,11.714
1714166768439202,11.714
1714166768443175,11.714
1714166768447157,11.714
1714166768451133,11.714
1714166768455158,11.714
1714166768463131,11.714
1714166768467105,11.714
1714166768476390,11.714
1714166768479112,11.714
1714166768483616,11.714
1714166768487091,11.714
1714166768491100,11.714
1714166768495030,11.714
1714166768499042,11.714
1714166768505871,11.714
1714166768509356,11.714
1714166768513153,11.714
1714166768517171,11.714
1714166768521181,11.714
1714166768525155,11.714
1714166768529134,11.714
1714166768533044,11.714
1714166768537047,11.714
1714166768541024,11.714
1714166768545546,11.714
1714166768549050,11.714
1714166768553076,11.714
1714166768557448,11.714
1714166768561148,11.714
1714166768565075,11.714
1714166768570583,11.714
1714166768573309,11.714
1714166768577250,11.714
1714166768581111,11.714
1714166768585244,11.714
1714166768589261,11.714
1714166768593133,11.714
1714166768599970,11.714
1714166768602979,11.714
1714166768607002,11.714
1714166768611069,11.714
1714166768617041,11.714
1714166768622928,11.714
1714166768630283,11.7671
1714166768633179,11.7671
1714166768637427,11.7671
1714166768641043,11.7671
1714166768645181,11.7671
1714166768657051,11.7671
1714166768661202,11.7671
1714166768665106,11.7671
1714166768668964,11.7671
1714166768673067,11.7671
1714166768677165,11.7671
1714166768681102,11.7671
1714166768685235,11.7671
1714166768691049,11.7671
1714166768695134,11.7671
1714166768705200,11.7671
1714166768709202,11.7671
1714166768713035,11.7671
1714166768717047,11.7671
1714166768721197,11.7671
1714166768728207,11.7671
1714166768731069,11.7671
1714166768736043,11.7671
1714166768741517,11.7671
1714166768745250,11.7671
1714166768749556,11.7671
1714166768754210,11.7671
1714166768757120,11.7671
1714166768760985,11.7671
1714166768765017,11.7671
1714166768769014,11.7671
1714166768774873,11.7671
1714166768783079,11.7671
1714166768786999,11.7671
1714166768791065,11.7671
1714166768800366,11.7671
1714166768805060,11.7671
1714166768809043,11.7671
1714166768813063,11.7671
1714166768817104,11.7671
1714166768821060,11.7671
1714166768824945,11.7804
1714166768829018,11.7804
1714166768833452,11.7804
1714166768837056,11.7804
1714166768843771,11.7804
1714166768846966,11.7804
1714166768851069,11.7804
1714166768855070,11.7804
1714166768859307,11.7804
1714166768863527,11.7804
1714166768868105,11.7804
1714166768871676,11.7804
1714166768875039,11.7804
1714166768879176,11.7804
1714166768883022,11.7804
1714166768887047,11.7804
1714166768894750,11.7804
1714166768899032,11.7804
1714166768904354,11.7804
1714166768907105,11.7804
1714166768911026,11.7804
1714166768915030,11.7804
1714166768918961,11.7804
1714166768923032,11.7804
1714166768927038,11.7804
1714166768931036,11.7804
1714166768936147,11.7804
1714166768940175,11.7804
1714166768943380,11.7804
1714166768947024,11.7804
1714166768951000,11.7804
1714166768955471,11.7804
1714166768960136,11.7804
1714166768963170,11.7804
1714166768966990,11.7804
1714166768971022,11.7804
1714166768977445,11.7804
1714166768981027,11.7804
1714166768985031,11.7804
1714166768988986,11.7804
1714166768992997,11.7804
1714166768997014,11.7804
1714166769001245,11.7804
1714166769005748,11.7804
1714166769009045,11.7804
1714166769013058,11.7804
1714166769018363,11.7804
1714166769021111,11.7804
1714166769024958,11.8368
1714166769028967,11.8368
1714166769032998,11.8368
1714166769038382,11.8368
1714166769042386,11.8368
1714166769044987,11.8368
1714166769048926,11.8368
1714166769053083,11.8368
1714166769057633,11.8368
1714166769061363,11.8368
1714166769065144,11.8368
1714166769070320,11.8368
1714166769073299,11.8368
1714166769077071,11.8368
1714166769081057,11.8368
1714166769085079,11.8368
1714166769088995,11.8368
1714166769093047,11.8368
1714166769097571,11.8368
1714166769100952,11.8368
1714166769105047,11.8368
1714166769110787,11.8368
1714166769115094,11.8368
1714166769119351,11.8368
1714166769125104,11.8368
1714166769128931,11.8368
1714166769133065,11.8368
1714166769137129,11.8368
1714166769141043,11.8368
1714166769149087,11.8368
1714166769153109,11.8368
1714166769163421,11.8368
1714166769167138,11.8368
1714166769174420,11.8368
1714166769178959,11.8368
1714166769185268,11.8368
1714166769189597,11.8368
1714166769192965,11.8368
1714166769198535,11.8368
1714166769203018,11.8368
1714166769207041,11.8368
1714166769211084,11.8368
1714166769215001,11.8368
1714166769219074,11.8368
1714166769225019,11.802
1714166769229089,11.802
1714166769233000,11.802
1714166769237133,11.802
1714166769243020,11.802
1714166769246937,11.802
1714166769259660,11.802
1714166769262997,11.802
1714166769266991,11.802
1714166769274878,11.802
1714166769286669,11.802
1714166769290918,11.802
1714166769295663,11.802
1714166769299005,11.802
1714166769303016,11.802
1714166769306994,11.802
1714166769312493,11.802
1714166769314988,11.802
1714166769318999,11.802
1714166769322973,11.802
1714166769327209,11.802
1714166769330977,11.802
1714166769335046,11.802
1714166769338992,11.802
1714166769342962,11.802
1714166769346974,11.802
1714166769350915,11.802
1714166769354928,11.802
1714166769358961,11.802
1714166769362926,11.802
1714166769366938,11.802
1714166769370943,11.802
1714166769375016,11.802
1714166769379013,11.802
1714166769382981,11.802
1714166769386976,11.802
1714166769391597,11.802
1714166769394971,11.802
1714166769403953,11.802
1714166769408246,11.802
1714166769411022,11.802
1714166769415009,11.802
1714166769419151,11.802
1714166769423052,11.802
1714166769427830,11.8258
1714166769430907,11.8258
1714166769434916,11.8258
1714166769438929,11.8258
1714166769442923,11.8258
1714166769446970,11.8258
1714166769451683,11.8258
1714166769455087,11.8258
1714166769461149,11.8258
1714166769464973,11.8258
1714166769468985,11.8258
1714166769472932,11.8258
1714166769477064,11.8258
1714166769480956,11.8258
1714166769484946,11.8258
1714166769490125,11.8258
1714166769497862,11.8258
1714166769501000,11.8258
1714166769507710,11.8258
1714166769511404,11.8258
1714166769514951,11.8258
1714166769518986,11.8258
1714166769523361,11.8258
1714166769526964,11.8258
1714166769530889,11.8258
1714166769534896,11.8258
1714166769538939,11.8258
1714166769542956,11.8258
1714166769546980,11.8258
1714166769551051,11.8258
1714166769554924,11.8258
1714166769558951,11.8258
1714166769562973,11.8258
1714166769566965,11.8258
1714166769570945,11.8258
1714166769574837,11.8258
1714166769579001,11.8258
1714166769583083,11.8258
1714166769586947,11.8258
1714166769590931,11.8258
1714166769598819,11.8258
1714166769604291,11.8258
1714166769606826,11.8258
1714166769611017,11.8258
1714166769614871,11.8258
1714166769618930,11.8258
1714166769622921,11.8258
1714166769627119,11.833
1714166769630979,11.833
1714166769634965,11.833
1714166769638861,11.833
1714166769642908,11.833
1714166769646932,11.833
1714166769651163,11.833
1714166769655037,11.833
1714166769659016,11.833
1714166769663349,11.833
1714166769666948,11.833
1714166769671081,11.833
1714166769674987,11.833
1714166769678912,11.833
1714166769682927,11.833
1714166769686900,11.833
1714166769691001,11.833
1714166769695108,11.833
1714166769699121,11.833
1714166769703107,11.833
1714166769707006,11.833
1714166769710923,11.833
1714166769714920,11.833
1714166769718831,11.833
1714166769723682,11.833
1714166769726976,11.833
1714166769731818,11.833
1714166769734877,11.833
1714166769738992,11.833
1714166769743160,11.833
1714166769746882,11.833
1714166769751852,11.833
1714166769756854,11.833
1714166769760792,11.833
1714166769764830,11.833
1714166769768916,11.833
1714166769772886,11.833
1714166769776893,11.833
1714166769782609,11.833
1714166769786891,11.833
1714166769790904,11.833
1714166769794935,11.833
1714166769799060,11.833
1714166769802843,11.833
1714166769810923,11.833
1714166769814829,11.833
1714166769818833,11.833
1714166769822879,11.833
1714166769826923,11.8164
1714166769831019,11.8164
1714166769835481,11.8164
1714166769839129,11.8164
1714166769842917,11.8164
1714166769846918,11.8164
1714166769851096,11.8164
1714166769856553,11.8164
1714166769862264,11.8164
1714166769864867,11.8164
1714166769868802,11.8164
1714166769872846,11.8164
1714166769876859,11.8164
1714166769882018,11.8164
1714166769884792,11.8164
1714166769890071,11.8164
1714166769894215,11.8164
1714166769897117,11.8164
1714166769900867,11.8164
1714166769904798,11.8164
1714166769912634,11.8164
1714166769916848,11.8164
1714166769920889,11.8164
1714166769924874,11.8164
1714166769928823,11.8164
1714166769932826,11.8164
1714166769937472,11.8164
1714166769941119,11.8164
1714166769944809,11.8164
1714166769948864,11.8164
1714166769952790,11.8164
1714166769957210,11.8164
1714166769960853,11.8164
1714166769965030,11.8164
1714166769968841,11.8164
1714166769973496,11.8164
