ts,data
1714167239615002,2.53027
1714167239618935,2.53419
1714167239622914,2.52747
1714167239626959,2.53812
1714167239631038,2.56614
1714167239634964,2.5611
1714167239639054,2.55942
1714167239643005,2.57343
1714167239647528,2.57175
1714167239650963,2.62388
1714167239657192,2.61155
1714167239664324,2.60202
1714167239666983,2.62612
1714167239671035,2.62332
1714167239675072,2.64238
1714167239679128,2.63845
1714167239683058,2.63677
1714167239687009,2.64126
1714167239691262,2.67096
1714167239695073,2.66087
1714167239699223,2.64854
1714167239703270,2.63341
1714167239707962,2.63341
1714167239711450,2.63957
1714167239716078,2.63621
1714167239718906,2.6222
1714167239722975,2.62276
1714167239727456,2.6407
1714167239730952,2.63229
1714167239743511,2.6222
1714167239747330,2.62556
1714167239751622,2.60034
1714167239754992,2.60706
1714167239758995,2.61939
1714167239762945,2.61099
1714167239767008,2.61827
1714167239771160,2.588
1714167239775124,2.60314
1714167239778971,2.58464
1714167239782881,2.59305
1714167239787010,2.57287
1714167239790976,2.59361
1714167239796988,2.56054
1714167239800972,2.55437
1714167239805007,2.55605
1714167239809084,2.58184
1714167239813099,2.57848
1714167239816918,2.58296
1714167239821118,2.57567
1714167239826027,2.56558
1714167239829053,2.56446
1714167239833238,2.57007
1714167239837169,2.57119
1714167239840898,2.56895
1714167239855758,2.54933
1714167239858937,2.55717
1714167239862974,2.55774
1714167239867257,2.54036
1714167239871120,2.5583
1714167239875020,2.56334
1714167239879080,2.55101
1714167239885229,2.5426
1714167239889079,2.53531
1714167239893035,2.53812
1714167239898137,2.53363
1714167239901017,2.537
1714167239905915,2.53812
1714167239908915,2.55045
1714167239912910,2.56222
1714167239916961,2.56222
1714167239920974,2.54877
1714167239925700,2.55605
1714167239928952,2.54316
1714167239932916,2.5454
1714167239936989,2.55942
1714167239940972,2.57119
1714167239944955,2.57063
1714167239952117,2.57904
1714167239955066,2.59305
1714167239958969,2.6037
1714167239962895,2.6093
1714167239966874,2.64294
1714167239970998,2.65695
1714167239974978,2.6889
1714167239979102,2.69563
1714167239983180,2.71188
1714167239987125,2.71917
1714167239991009,2.75112
1714167239995964,2.78307
1714167240000943,2.77186
1714167240005054,2.79877
1714167240009016,2.80717
1714167240012992,2.79709
1714167240016991,2.81558
1714167240021007,2.81334
1714167240024860,2.81558
1714167240030718,2.82287
1714167240035092,2.80661
1714167240039264,2.81558
1714167240042912,2.81278
1714167240046909,2.80381
1714167240050852,2.79933
1714167240054840,2.79933
1714167240058860,2.78531
1714167240062885,2.75897
1714167240066926,2.76962
1714167240070864,2.76513
1714167240074925,2.74944
1714167240078911,2.7315
1714167240084013,2.72702
1714167240087768,2.67937
1714167240093408,2.64294
1714167240097008,2.63509
1714167240100887,2.58072
1714167240104961,2.56166
1714167240108941,2.52074
1714167240117398,2.50561
1714167240120905,2.45179
1714167240124909,2.43049
1714167240129948,2.40415
1714167240137214,2.38341
1714167240141057,2.31783
1714167240147546,2.31783
1714167240150852,2.29652
1714167240156783,2.30942
1714167240161813,2.25673
1714167240167715,2.22814
1714167240171229,2.21917
1714167240175052,2.19955
1714167240178909,2.18554
1714167240183054,2.12444
1714167240193111,2.11155
1714167240197080,2.09641
1714167240206723,2.04765
1714167240213178,2.03587
1714167240219148,2.02018
1714167240223049,2.037
1714167240226902,2.04652
1714167240230877,2.04652
1714167240235368,2.03531
1714167240239233,2.04148
1714167240243257,2.03756
1714167240246846,2.04652
1714167240250879,2.03531
1714167240254862,2.04596
1714167240258939,2.03756
1714167240263504,2.05998
1714167240267996,2.06726
1714167240270892,2.08913
1714167240274873,2.08464
1714167240278773,2.11715
1714167240283308,2.15022
1714167240286806,2.15695
1714167240290846,2.21861
1714167240295142,2.23711
1714167240299040,2.25392
1714167240303037,2.27915
1714167240307032,2.30661
1714167240312094,2.34249
1714167240314998,2.36603
1714167240318957,2.39742
1714167240322910,2.40471
1714167240327336,2.38957
1714167240330875,2.42377
1714167240334934,2.4333
1714167240339004,2.44451
1714167240343024,2.43778
1714167240346996,2.44787
1714167240352671,2.44619
1714167240356855,2.49664
1714167240365077,2.51009
1714167240369781,2.52466
1714167240372843,2.55717
1714167240380870,2.58408
1714167240384962,2.59361
1714167240389022,2.63397
1714167240392876,2.63677
1714167240396855,2.65975
1714167240402377,2.66928
1714167240407987,2.66312
1714167240410810,2.66592
1714167240414924,2.66424
1714167240419023,2.6463
1714167240422870,2.61547
1714167240428855,2.61435
1714167240433043,2.58744
1714167240438129,2.58408
1714167240440793,2.5426
1714167240444875,2.54709
1714167240448968,2.52186
1714167240454123,2.51682
1714167240457270,2.5213
1714167240463202,2.48767
1714167240466768,2.47758
1714167240470752,2.48206
1714167240474821,2.45852
1714167240483063,2.43946
1714167240486960,2.42881
1714167240490836,2.40359
1714167240494862,2.3907
1714167240498826,2.35987
1714167240502839,2.34641
1714167240506848,2.34641
1714167240510854,2.3083
1714167240515431,2.27354
1714167240519027,2.25168
1714167240522821,2.23038
1714167240526916,2.19451
1714167240531863,2.1648
1714167240535667,2.15415
1714167240538806,2.14854
1714167240543562,2.13117
1714167240547974,2.12612
1714167240550809,2.12668
1714167240554816,2.1222
1714167240558833,2.12444
1714167240562820,2.15583
1714167240570833,2.1648
1714167240574805,2.15807
1714167240578774,2.15639
1714167240584275,2.14686
1714167240586951,2.15975
1714167240590944,2.18161
1714167240595118,2.18946
1714167240598796,2.18105
1714167240604042,2.17433
1714167240606824,2.16143
1714167240610788,2.14182
1714167240614764,2.14182
1714167240618889,2.11379
1714167240626591,2.09473
1714167240630843,2.07119
1714167240634804,2.07848
1714167240638844,2.0796
1714167240643765,2.05157
1714167240646814,2.0398
1714167240650850,2.04204
1714167240655274,2.03083
1714167240659447,2.03363
1714167240662836,2.01794
1714167240667648,1.99047
1714167240670845,1.97085
1714167240674858,1.95684
1714167240678789,1.95516
1714167240682752,1.92209
1714167240686787,1.92152
1714167240691004,1.86603
1714167240694818,1.83688
1714167240699949,1.81166
1714167240703410,1.78251
1714167240706815,1.78251
1714167240710879,1.7528
1714167240714856,1.74383
1714167240718796,1.76401
1714167240726892,1.80269
1714167240730830,1.82399
1714167240734794,1.90919
1714167240742801,1.95291
1714167240750697,2.0824
1714167240754795,2.1065
1714167240758705,2.13397
1714167240762795,2.16143
1714167240766762,2.17937
1714167240770830,2.22982
1714167240774942,2.24215
1714167240778749,2.23094
1714167240782782,2.22758
1714167240786818,2.25168
1714167240790877,2.21861
1714167240795044,2.20179
1714167240798897,2.19395
1714167240802861,2.19226
1714167240806815,2.15471
1714167240810920,2.1278
1714167240814700,2.09978
1714167240818752,2.10146
1714167240822810,2.08969
1714167240826850,2.07119
1714167240830983,2.04204
1714167240834802,2.05381
1714167240838996,2.04316
1714167240842903,2.03812
1714167240851465,2.01121
1714167240854874,1.99047
1714167240859027,1.96861
1714167240862801,1.94955
1714167240867731,1.95964
1714167240870904,1.92713
1714167240874732,1.92657
1714167240878782,1.93161
1714167240882874,1.91928
1714167240887084,1.9361
1714167240895273,1.94058
1714167240898764,1.93386
1714167240902803,1.9546
1714167240906768,1.94339
1714167240910837,1.96525
1714167240914735,1.97309
1714167240918821,2.01177
1714167240922850,2.02466
1714167240928816,2.04036
1714167240932775,2.05101
1714167240936751,2.07791
1714167240940777,2.09585
1714167240944818,2.11827
1714167240948825,2.13621
1714167240952770,2.14518
1714167240958122,2.15695
1714167240960740,2.14406
1714167240965203,2.12332
1714167240968835,2.13173
1714167240972860,2.09585
1714167240977495,2.07343
1714167240980867,2.01009
1714167240984872,1.94787
1714167240990920,1.90078
1714167240994666,1.83464
1714167240998702,1.80942
1714167241002792,1.78868
1714167241006851,1.70011
1714167241013299,1.61043
1714167241018848,1.58969
1714167241024306,1.52971
1714167241028876,1.50336
1714167241032895,1.48094
1714167241036851,1.45852
1714167241040934,1.43161
1714167241045429,1.40863
1714167241048702,1.40359
1714167241052973,1.40863
1714167241056862,1.38901
1714167241060869,1.38901
1714167241065851,1.39574
1714167241068882,1.40863
1714167241072909,1.3935
1714167241078153,1.40359
1714167241080851,1.39462
1714167241086413,1.38509
1714167241090839,1.37668
1714167241094852,1.36771
1714167241098735,1.35874
1714167241102750,1.34529
1714167241107014,1.34529
1714167241111714,1.33072
1714167241115000,1.36323
1714167241118737,1.37724
1714167241122922,1.37444
1714167241128276,1.40191
1714167241130762,1.45684
1714167241134740,1.47926
1714167241139446,1.50224
1714167241142792,1.57399
1714167241146692,1.6093
1714167241150667,1.69339
1714167241154803,1.74608
1714167241158689,1.81446
1714167241163494,1.8324
1714167241166751,1.88621
1714167241170746,1.96917
1714167241174735,2.01233
1714167241178649,2.04652
1714167241183001,2.09081
1714167241186725,2.11603
1714167241191632,2.14238
1714167241195477,2.14574
1714167241198805,2.17377
1714167241202691,2.19226
1714167241206745,2.17377
1714167241210714,2.14686
1714167241215797,2.15583
1714167241220642,2.10818
1714167241224693,2.09361
1714167241228788,2.02971
1714167241232938,2.0
1714167241236647,1.94955
1714167241240633,1.84305
1714167241244775,1.7657
1714167241249417,1.72141
1714167241252643,1.64686
1714167241256653,1.56446
1714167241260734,1.42096
1714167241264674,1.36099
1714167241268660,1.2926
1714167241272643,1.2074
1714167241276686,1.16143
1714167241283719,0.970291
1714167241288641,0.911996
1714167241292683,0.878924
1714167241296640,0.830157
1714167241301621,0.724215
1714167241304720,0.692265
1714167241308690,0.686659
1714167241312646,0.661435
1714167241325170,0.662556
1714167241329409,0.644058
1714167241332629,0.642377
1714167241336674,0.661435
1714167241340621,0.705717
1714167241344592,0.70796
1714167241348628,0.750561
1714167241352688,0.775785
1714167241357422,0.803812
1714167241360673,0.887892
1714167241364683,0.948991
1714167241368625,0.983184
1714167241372656,1.15751
1714167241380701,1.25617
1714167241384736,1.31951
1714167241388692,1.36939
1714167241392671,1.44675
1714167241396655,1.5157
1714167241400734,1.65135
1714167241405080,1.7259
1714167241408676,1.79652
1714167241412663,1.82007
1714167241416680,1.95516
1714167241424619,1.98599
1714167241428766,2.00953
1714167241432970,2.0426
1714167241436720,2.04821
1714167241444616,2.03419
1714167241448660,2.04989
1714167241452630,2.01794
1714167241456678,2.00056
1714167241460604,1.94058
1714167241471115,1.88621
1714167241474655,1.87164
1714167241478634,1.82063
1714167241482697,1.8139
1714167241486679,1.78027
1714167241490634,1.68722
1714167241495509,1.63789
1714167241498721,1.5852
1714167241505809,1.53587
1714167241508606,1.47422
1714167241512654,1.42433
1714167241516637,1.38453
1714167241520671,1.27242
1714167241524680,1.22197
1714167241528714,1.16087
1714167241532609,1.13285
1714167241536702,1.08184
1714167241540662,0.998879
1714167241544647,0.955717
1714167241548655,0.959641
1714167241552651,0.959081
1714167241556656,0.96861
1714167241560653,0.980381
1714167241564660,1.02298
1714167241568683,1.03924
1714167241572663,1.07119
1714167241576736,1.10874
1714167241581793,1.24047
1714167241584876,1.28643
1714167241589019,1.34305
1714167241592796,1.40247
1714167241596682,1.45404
1714167241601180,1.55493
1714167241605493,1.59978
1714167241608815,1.75392
1714167241618732,1.7741
